CODE,ADDRESS,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude,LONGITUDE,LATITUDE
3675000,"189 The Rise, Belgard Heights, Dublin, D24 T86C, Ireland",standard,2022-01-13,445000,4,2,Semi-D,122.0,Buy,0,2299.0,Tom Hickey,Hickey O'Donoghue Auctioneers Ltd.,BRANDED_AGENT,16.0,False,False,False,D1,-8.5948,52.631869,-6.3802981,53.2999021
3674985,"St Patrick's St, Co. Roscommon, Ireland",standard,2022-01-28,80000,2,1,Terrace,152.0,Buy,0,6479.0,Nigel Dineen/Martin Finn Auctioneers,Nigel Dineen/Martin Finn Auctioneers,UNBRANDED_AGENT,26.0,False,False,False,C1,-8.994199,53.721503,-8.4887,53.7638949
3674984,"53 Hazelwood, Monearmore, Loughrea, Co. Galway, H62 WP73, Ireland",standard,2022-01-28,235000,4,3,Semi-D,118.0,Buy,0,12282.0,Fair Deal Property,Fair Deal Property Ltd.,BRANDED_AGENT,24.0,False,False,False,E2,-9.013307,53.287972,-8.5753706,53.2049153
3674982,"Apartment 15, Westminster Hall, Westminster Rd, Cornelscourt, Dublin 18, Ireland",standard,2022-01-21,585000,2,2,Apartment,104.0,Buy,0,3105.0,Jeremy Murphy & Associates,Jeremy Murphy & Associates,BRANDED_AGENT,10.0,False,False,False,C2,-8.456863,51.914808,-6.1736751,53.2708058
3674975,"The Sycamores, Rathrippin, Collooney, Co. Sligo, Ireland",standard,2022-01-18,75000,4,3,Detached,155.0,Buy,1,1868.0,Mark Lawlor,Mark Lawlor Auctioneer & Valuer,UNBRANDED_AGENT,41.0,False,True,False,B3,-7.121643,54.280907,-8.4770912,54.1811207
3674995,"Terrytole, Co. Monaghan, Ireland",standard,2022-01-30,250000,2,2,Bungalow,100.0,Buy,0,12163.0,Danny Byrne,Keller Williams Ireland,BRANDED_AGENT,11.0,False,False,False,C3,-6.393126,53.324374,-7.0270101,54.2640073
3674967,"Quinsborough Rd, Bray, Co. Wicklow, Ireland",standard,2022-01-14,800000,8,1,Terrace,415.0,Buy,0,9935.0,Darren Chambers,Lisney (Dundrum),BRANDED_AGENT,9.0,False,False,False,F,-6.26383,53.293794,-6.1045767,53.2048378
3674963,"29 Callenders Mill, Celbridge Abbey, Celbridge, Co. Kildare, Ireland",standard,2022-01-28,350000,3,3,Semi-D,174.0,Buy,0,6338.0,DF ESTATE AGENTS & PROPERTY MANAGEMENT,DF Properties Auctioneers & Lettings Agents,BRANDED_AGENT,30.0,False,False,False,C1,-8.556355,52.653413,-6.539398299999999,53.3324049
3674959,"Dundrum, Dublin, Ireland",standard,2022-01-29,450000,2,2,Apartment,81.0,Buy,0,11020.0,Graham Buckley,Buckley Real Estate,BRANDED_AGENT,7.0,False,False,False,F,-6.281232,53.363816,-6.2384176,53.2865878
3674940,"18 Rosehall, Cross Ln, Moneymore, Drogheda, Co. Louth, A92 R85Y, Ireland",standard,2022-01-24,295000,4,3,Semi-D,60.0,Buy,0,11720.0,Lydon Farrell Property,Lydon Farrell Property,BRANDED_AGENT,15.0,True,False,False,C3,-6.698815,53.645306,-6.3613262,53.7253583
3674906,"Sheepwalk, The Demesne, Co. Roscommon, Ireland",standard,2022-01-28,340000,5,3,Detached,232.0,Buy,0,8166.0,Colm Farrell,"Farrell Auctioneers, Valuers, & Estate Agents Ltd",UNBRANDED_AGENT,12.0,False,False,False,F,-8.822697,53.065905,-8.4520415,53.88894579999999
3674915,"2 Oakdale, Shanakiel, Cork, T23 X6R5, Ireland",standard,2022-01-28,185000,3,1,Terrace,92.0,Buy,1,2811.0,Breda Lewis,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,15.0,False,False,False,D2,-7.613852,53.340041,-8.5039398,51.9006392
3674895,"49 Yeats Village Apartments, Farranacardy, Ballinode, Co. Sligo, F91 NC0H, Ireland",standard,2022-01-14,105000,3,3,Apartment,80.0,Buy,0,2811.0,Breda Lewis,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,19.0,False,False,False,D1,-7.50495,53.270237,-8.4509913,54.2814017
3674902,"Ballynacarrig, Co. Wicklow, Ireland",standard,2022-01-17,1300000,3,2,Terrace,665.0,Buy,0,2811.0,Breda Lewis,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,14.0,False,False,False,D2,-7.337315,53.265549,-6.057117499999999,52.9046816
3674852,"96 Rosemount Estate, Churchtown Lower, Dublin 14, D14 K299, Ireland",standard,2022-01-25,494950,3,2,Semi-D,117.0,Buy,0,2811.0,Hilary Hamill,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,17.0,False,False,False,D2,-7.481594,53.276389,-6.241083,53.2950065
3674843,"Gleann Roe, Glasheen Rd, Togher, Cork, Ireland",standard,2022-01-28,410000,4,2,Semi-D,121.0,Buy,0,2811.0,Breda Lewis,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,34.0,False,False,False,D2,-7.50199,53.281758,-8.4939085,51.8879884
3674841,"Tullaghan, Co. Sligo, Ireland",standard,2022-01-17,380000,5,4,Detached,116.0,Buy,0,2811.0,Hilary Hamill,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,43.0,False,False,False,E1,-7.48454,53.262331,-8.5925522,54.1862206
3674838,"9 Marley Grove, Rathfarnham, Dublin, D16 WF30, Ireland",standard,2022-01-28,595000,3,1,Semi-D,97.0,Buy,0,2811.0,Breda Lewis,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,12.0,False,False,False,G,-7.676697,53.325826,-6.2698447,53.2834398
3674609,"129 College Wood Manor, Clane, Co. Kildare, W91 E303, Ireland",standard,2022-01-14,349000,3,3,Semi-D,136.0,Buy,0,2811.0,Breda Lewis,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,41.0,False,False,False,B3,-7.482741,53.259618,-6.700086,53.2956362
3674817,"Island Road, Pier Gates, Co. Kerry, Ireland",standard,2022-01-13,585000,5,4,Detached,266.0,Buy,0,2811.0,Hilary Hamill,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,17.0,False,False,False,E2,-7.753942,53.290017,-9.866126399999999,52.27922100000001
3674816,"2 Summerville, Cornamaddy, Athlone, Co. Westmeath, N37 Y7W7, Ireland",standard,2022-01-28,215000,3,2,Terrace,87.0,Buy,0,2811.0,Hilary Hamill,Sherry FitzGerald Lewis Hamill,BRANDED_AGENT,39.0,False,False,False,XXX,-7.498715,53.270292,-7.907904800000001,53.4336639
3592997,"2 Latchford Park, Castaheany, Clonee, Co. Dublin, D15 RW21, Ireland",standard,2022-01-13,375000,3,3,Semi-D,85.0,Buy,0,5104.0,Ross Williamson,Sherry FitzGerald Greystones,BRANDED_AGENT,12.0,False,False,False,D1,-6.068458,53.127964,-6.432968199999999,53.3967433
3674805,"13 Foxhill Ave, Donaghmede, Dublin 13, D13 P2V8, Ireland",standard,2022-01-28,445000,5,2,Semi-D,173.0,Buy,0,4705.0,DNG John O' Brien Office,DNG John O’Brien,UNBRANDED_AGENT,23.0,False,False,False,B3,-6.779639,54.158744,-6.1754519,53.3955674
3674783,"Curniaghanstown, Co. Meath, Ireland",standard,2022-01-27,1200000,4,1,Detached,186.0,Buy,0,1413.0,Brock DeLappe Reception,Brock DeLappe,BRANDED_AGENT,11.0,False,False,False,B3,-6.331019,53.342291,-6.6304237,53.7130676
3674774,"Knockeennahone, Knockrour East, Co. Kerry, Ireland",standard,2022-01-26,80000,3,1,Detached,1.0,Buy,0,7483.0,Bobby Geraghty,Hunters Estate Agent City Centre,BRANDED_AGENT,12.0,True,False,False,G,-6.208533,53.316831,-9.335821600000001,52.17246489999999
3674765,"Flat 10, The Ramparts, Victoria Rd, Terenure, Dublin 6, D06 E274, Ireland",standard,2022-01-30,395000,2,1,Apartment,57.0,Buy,0,3187.0,Brendan McGlynn Associates 001405/004365,Brendan McGlynn Associates Ltd.,UNBRANDED_AGENT,11.0,False,False,False,E1,-7.5353382240445,55.098066970172,-6.2746092,53.30915779999999
3674758,"Father Russell Rd, Limerick, Ireland",standard,2022-01-30,245000,3,3,End of Terrace,87.0,Buy,0,1805.0,Shane Finn,DNG Creedon,BRANDED_AGENT,30.0,True,False,False,C2,-8.59901,51.924696,-8.6623837,52.6373288
3674751,"4 College Park Ave, Sandyford, Dublin 16, D16 Y2F5, Ireland",standard,2022-01-30,650000,4,2,Semi-D,110.0,Buy,0,10141.0,Johnnie Mullan,Murphy Mullan Goatstown,BRANDED_AGENT,17.0,False,False,False,C1,-6.194536,53.258478,-6.2412988,53.2727449
3674749,"2 St Mary's Ct, Commons, Louth, A91 XF50, Ireland",standard,2022-01-30,195000,3,1,Terrace,86.0,Buy,0,1805.0,Glenn O'Connor,DNG Creedon,BRANDED_AGENT,17.0,False,False,False,B3,-8.219551,52.142779,-6.5413307,53.9509874
3674756,"9 O'Daly Rd, Drumcondra, Dublin 9, D09 X6K6, Ireland",standard,2022-01-30,450000,3,2,Terrace,94.0,Buy,0,2642.0,Adrian Murphy,Murphy Mullan (Rathgar),UNBRANDED_AGENT,31.0,False,False,False,G,-6.308473,53.300137,-6.2590423,53.3742275
3674747,"11 Thomastown Crescent, Thomastown, Sallynoggin, Co. Dublin, A96 NN83, Ireland",standard,2022-01-30,380000,3,1,Terrace,108.0,Buy,0,6589.0,Ryan O'Shaughnessy,Get Property,BRANDED_AGENT,16.0,False,True,True,E2,-6.126288,53.285535,-6.1415824,53.2762775
3674729,"38 Jugback Green, Applewood, Swords, Co. Dublin, K67 YX30, Ireland",standard,2022-01-26,230000,2,1,Apartment,58.0,Buy,0,6843.0,Gary O'Driscoll  B.Sc. MIPAV MCEI,Gary O'Driscoll & Co Ltd,UNBRANDED_AGENT,10.0,False,False,False,A2,-9.683093,52.283244,-6.228466699999999,53.4696296
3674687,"46 Newtown Lawns, Boardstown, Mullingar, Co. Westmeath, N91 V3K8, Ireland",standard,2022-01-28,199950,3,2,Semi-D,112.0,Buy,0,3384.0,Pauline Sugrue,Pauline Sugrue Auctioneer,UNBRANDED_AGENT,44.0,False,False,False,C1,-10.170942,51.823202,-7.327775399999999,53.5142186
3674685,"107 Grace O'Malley Rd, Howth, Dublin, D13 KT10, Ireland",standard,2022-01-13,510000,3,1,End of Terrace,71.0,Buy,0,2742.0,Joseph Coogan,Joseph Coogan Auctioneers,UNBRANDED_AGENT,24.0,False,False,False,D2,-7.163449,52.859876,-6.071911999999999,53.3859581
3674114,"79 Hillbrook Woods, Coolmine, Dublin 15, D15 F20T, Ireland",standard,2022-01-20,230000,2,1,Terrace,65.0,Buy,0,2106.0,Yvonne Noone License No. 001582 003725,Gallagher Auctioneers Ltd,UNBRANDED_AGENT,11.0,False,False,False,C2,-8.093941,53.947672,-6.3990747,53.3938131
3674656,"Borleigh, Ballyteganpark, Ramsfort Park, Co. Wexford, Ireland",standard,2022-01-28,225000,3,1,Semi-D,85.0,Buy,0,5053.0,Fintan Cahill,Fintan Cahill Auctioneers,UNBRANDED_AGENT,25.0,True,True,False,C1,-7.081097,53.896189,-6.293609399999999,52.6870492
3532040,"8 St Peter's Rd, Walkinstown, Dublin, D12 A5Y2, Ireland",standard,2022-01-18,475000,3,2,End of Terrace,108.0,Buy,0,9990.0,Christopher Bradley,Sherry FitzGerald Ballsbridge,BRANDED_AGENT,11.0,True,False,False,XXX,-6.236527,53.330572,-6.3324322,53.3159818
3674621,"3 Sullivan's Lane, Barrack St, Ballyphehane, Cork, T12 Y3K7, Ireland",standard,2022-01-26,235000,2,1,Terrace,45.0,Buy,0,3954.0,Brian MacMahon,DNG Brian MacMahon,BRANDED_AGENT,30.0,False,True,False,C2,-8.944366,53.139475,-8.478929299999999,51.892951
3674594,"84 Cluain Airne, Tullyglass, Shannon, Co. Clare, V14 XW95, Ireland",standard,2022-01-28,145000,2,1,Bungalow,60.0,Buy,0,10.0,Sales Office,Hooke & MacDonald,BRANDED_AGENT,20.0,False,False,False,C2,-6.444684,53.278502,-8.8825901,52.7025234
3674537,"13 High St, Tonyville, Turners Cross, Cork, T12 C9Y4, Ireland",standard,2022-01-30,175000,2,1,Terrace,65.0,Buy,0,3238.0,Fintan Gilligan MIPAV REV,DNG Gilligan,BRANDED_AGENT,15.0,False,False,False,C1,-9.003993,53.730088,-8.4647202,51.8901287
3674531,"32 Villiers Rd, Rathmines, Dublin 6, D06 R9K6, Ireland",standard,2022-01-30,1690000,5,4,Terrace,211.0,Buy,0,3948.0,DNG John Ryan,DNG John Ryan,BRANDED_AGENT,67.0,True,False,False,B2,-8.643268,52.189981,-6.265681499999999,53.3143298
3674529,"14 Botairin Na Muillinn, The Burgery, Dungarvan, Co. Waterford, X35 FV30, Ireland",standard,2022-01-30,179000,3,2,Apartment,108.0,Buy,0,1227.0,Tommy Breheny,Oates Breheny Group,BRANDED_AGENT,7.0,False,False,False,F,-8.469773,54.254984,-7.601859999999999,52.1009772
3674504,"11 Carr's Mill, Beaverstown Rd, Ballalease North, Donabate, Co. Dublin, K36 AH04, Ireland",standard,2022-01-29,395000,3,3,Terrace,89.0,Buy,0,7569.0,Clondalkin Sales,Ray Cooke Auctioneers Clondalkin,BRANDED_AGENT,16.0,False,False,True,C2,-6.389282,53.33788,-6.141253100000001,53.4938107
3674503,"100 Oranmore Rd, Cherry Orchard, Dublin 10, D10 F864, Ireland",standard,2022-01-29,239000,2,2,Terrace,79.0,Buy,0,1233.0,John Tobin,Tobin Estate Agents,BRANDED_AGENT,41.0,False,False,False,B3,-6.763595,53.971265,-6.369869,53.3402889
3674500,"44 Avonbeg Gardens, Tallaght, Dublin 24, D24 V2YN, Ireland",standard,2022-01-29,285000,3,1,Terrace,88.0,Buy,0,1192.0,Michael  Connaughton,Connaughton Auctioneers Kildare,UNBRANDED_AGENT,16.0,True,False,False,E1,-6.991973,52.987748,-6.3502329,53.285533
3674485,"11 Crescent Ave, O'Connell Ave, Limerick, V94 N2KH, Ireland",standard,2022-01-30,330000,2,1,Detached,,Buy,0,11257.0,David Scally,David Ross Estate Agents,BRANDED_AGENT,19.0,True,False,False,F,-6.289191,53.33644,-8.633527599999999,52.6582586
3674477,"18, 19 Thomas Hand St, Townparks, Skerries, Co. Dublin, K34 FK16, Ireland",standard,2022-01-28,395000,2,1,Detached,90.0,Buy,0,2247.0,John Dawson,REA Dawson,BRANDED_AGENT,9.0,False,False,False,C3,-6.9434374,52.8273619,-6.109626700000001,53.5803771
3674467,"Carrickgorman, Beagh, Co. Cavan, Ireland",standard,2022-01-14,130000,1,1,Detached,34.0,Buy,0,6182.0,Louise Kenny,Lisney (Leeson St),BRANDED_AGENT,14.0,True,False,False,F,-6.241876,53.334801,-7.0345621,53.8888303
3674465,"Dundalk, Co. Louth, Ireland",standard,2022-01-17,495000,4,3,Bungalow,249.0,Buy,0,4167.0,Leona Donohoe MIPAV MCEI,Maura Donohoe Auctioneers,BRANDED_AGENT,28.0,False,False,False,C1,-6.805885,53.168909,-6.405957,53.9979451
3674458,"Demesne, Castlerea, Co. Roscommon, Ireland",standard,2022-01-29,69000,1,1,Apartment,60.0,Buy,0,4200.0,Gerry Bracken,DNG Lyons & Bracken Auctioneers,BRANDED_AGENT,11.0,False,False,False,C2,-8.751436,53.307255,-8.4924537,53.7686571
3674303,"63 The Spires, Carrignafoy, Cobh, Co. Cork, P24 DX57, Ireland",standard,2022-01-12,280000,3,2,Semi-D,93.0,Buy,0,1393.0,Sales Department,Morrison Estates,BRANDED_AGENT,11.0,False,False,False,D1,-6.26376,53.292681,-8.286149,51.8572591
3674260,"Quinnvillas, Kilcolman, Ballaghadereen, Co. Roscommon, Ireland",standard,2022-01-29,135000,4,2,Semi-D,73.0,Buy,0,2603.0,Tom Maher & Co.,Tom Maher & Co. Ltd,BRANDED_AGENT,31.0,False,False,False,SI_666,-6.371779,53.270026,-8.5783643,53.9071732
3674242,"47 Courtown Park, Commons South, Kilcock, Co. Kildare, W23 PD85, Ireland",standard,2022-01-28,325000,3,2,Semi-D,95.0,Buy,0,1533.0,Daniel Fleming,Daniel Fleming Auctioneer & Valuer,UNBRANDED_AGENT,12.0,False,False,False,C2,-8.561781,51.940419,-6.6764623,53.39495119999999
3674187,"Talavera House, 23 Myrtle Square, The Coast, Dublin 13, D13 N257, Ireland",standard,2022-01-30,375000,3,2,End of Terrace,84.0,Buy,0,1091.0,Jerry Flynn & Associates,Jerry Flynn & Co.,UNBRANDED_AGENT,41.0,False,False,False,C1,-9.276248,52.394552,-6.1486284,53.3990264
3674169,"Malahide Rd, Co. Dublin, Ireland",standard,2022-01-30,435000,4,3,Terrace,130.0,Buy,0,2106.0,Yvonne Noone License No. 001582 003725,Gallagher Auctioneers Ltd,UNBRANDED_AGENT,12.0,False,False,False,D1,-8.086577,53.946605,-6.187072,53.3973594
3674157,"44d, 13 Station Rd, Burrow, Dublin 13, D13 C3K8, Ireland",standard,2022-01-25,710000,4,3,Detached,161.0,Buy,0,2317.0,Anne Bannon,Bannon Auctioneers and Valuers,UNBRANDED_AGENT,6.0,False,False,False,SI_666,-6.861258,53.727039,-6.1131512,53.3908109
3674127,"Ashfield Bridge, Ballynakill, Broadford, Co. Kildare, Ireland",standard,2022-01-28,749950,4,3,Detached,760.0,Buy,0,1413.0,Brock DeLappe Reception,Brock DeLappe,BRANDED_AGENT,8.0,False,False,False,D2,-6.31092,53.34075,-6.9722366,53.4467222
3674122,"15 Father Mathew St, Gortavalla, Co. Tipperary, Ireland",standard,2022-01-13,85000,1,2,Terrace,,Buy,0,1533.0,Daniel Fleming,Daniel Fleming Auctioneer & Valuer,UNBRANDED_AGENT,17.0,False,False,False,D2,-8.677022,51.950873,-8.1543268,52.4747096
3673933,"Tullig Beg, Co. Kerry, Ireland",standard,2022-01-28,110000,2,1,Detached,142.0,Buy,0,9930.0,Ben Thompson,Churches Estate Agents,BRANDED_AGENT,23.0,True,False,False,C2,-6.166127,53.192484,-9.8558062,52.0993424
3674100,"2 New Catherine St, Youghal-Lands, Youghal, Co. Cork, P36 N402, Ireland",standard,2022-01-30,95000,3,1,Semi-D,78.0,Buy,0,1218.0,DNG McCormack Carlow Office,DNG McCormack  Properties,BRANDED_AGENT,21.0,False,False,False,C2,-6.902267,52.837905,-7.848236200000001,51.9555701
3674098,"Rathmoyle, Rhode, Co. Offaly, Ireland",standard,2022-01-28,250000,3,2,Detached,126.0,Buy,0,9949.0,Colm Ruane,Remax Professional Partners,BRANDED_AGENT,11.0,False,True,False,B3,-9.120383,53.268437,-7.198962900000001,53.3499888
3674094,"The Paddocks Rd, Doddsborough, Lucan, Co. Dublin, Ireland",standard,2022-01-13,275000,2,2,Apartment,87.0,Buy,0,2714.0,Ian Smyth MRICS,Smyth Naas,BRANDED_AGENT,23.0,False,False,False,D1,-6.669334,53.212837,-6.4589043,53.3468564
3674083,"81a, 24 Woodlawn Park Dr, Tymon South, Dublin, Ireland",standard,2022-01-28,195000,3,1,Detached,260.0,Buy,1,9930.0,Ben Thompson,Churches Estate Agents,BRANDED_AGENT,25.0,True,False,False,E2,-6.17834,53.276822,-6.3363815,53.2838741
3674085,"9 Sharavogue, Glenageary, Dublin, A96 V4K3, Ireland",standard,2022-01-29,895000,4,3,Detached,156.0,Buy,0,2106.0,Yvonne Noone License No. 001582 003725,Gallagher Auctioneers Ltd,UNBRANDED_AGENT,8.0,False,False,False,F,-7.865502,53.92077,-6.1237606,53.2768254
3673929,"368 Boireann Bheag, Roscam, Co. Galway, H91 N5RP, Ireland",standard,2022-01-28,285000,3,3,Terrace,88.0,Buy,0,3458.0,"Mary Casey, ASCSI ARICS Registered Valuer",Brian Lohan Auctioneers & Financial Services,UNBRANDED_AGENT,22.0,False,False,False,C3,-8.869019,52.702558,-8.9644816,53.2754337
3674065,"Apartment 6, Manor Hall, 8 Mount Brown, Kilmainham, Dublin, Ireland",standard,2022-01-28,259950,2,1,Apartment,145.0,Buy,0,2654.0,Rosa Egan,Sherry FitzGerald Dundrum,BRANDED_AGENT,12.0,True,False,False,D2,-6.225116,53.289477,-6.2956907,53.3420121
3674052,"Lyravuckane, Dooneen, Co. Cork, Ireland",standard,2022-01-12,43000,1,1,Detached,182.0,Buy,0,6182.0,Robert Lawson,Lisney (Leeson St),BRANDED_AGENT,14.0,True,False,False,F,-6.253347,53.321277,-9.0650085,52.1014078
3673998,"Apartment 60, Harbour Point, Market Square, Townparks, Longford, Ireland",standard,2022-01-12,99000,2,2,Apartment,65.0,Buy,0,7648.0,Gerard O'Connor Assoc SCSI RICS,O'Connor Estate Agents,BRANDED_AGENT,14.0,False,False,False,C3,-6.316183,53.395995,-7.800740899999999,53.724596
3673994,"19 Sorrento Ct, Dalkey, Co. Dublin, A96 FF21, Ireland",standard,2022-01-25,475000,2,1,Apartment,79.0,Buy,0,6498.0,Owen Reilly Sales,Owen Reilly,UNBRANDED_AGENT,23.0,True,True,False,C3,-6.24288,53.349565,-6.0966573,53.2714167
3673986,"6 Bramble Park, Lake, Bridgetown, Co. Wexford, Y35 ET93, Ireland",standard,2022-01-17,300000,4,2,Detached,145.0,Buy,0,3955.0,Sales Department,Moloney Auctioneers,BRANDED_AGENT,2.0,False,False,False,G,-6.932456,52.398757,-6.5424745,52.2281766
3673984,"Apartment 9, Croit Na Mara, Quincentennial Dr, Salthill, Co. Galway, Ireland",standard,2022-01-27,420000,2,2,Apartment,70.0,Buy,0,1227.0,Tommy Breheny,Oates Breheny Group,BRANDED_AGENT,6.0,False,False,False,B3,-8.489753,54.186661,-9.0731149,53.2617307
3673983,"13 Belcamp Manor, Balgriffin, Co. Dublin, Ireland",standard,2022-01-28,445000,4,3,Semi-D,136.0,Buy,0,8275.0,Helen Gallery,Helen Gallery Auctioneers and Valuers,BRANDED_AGENT,25.0,False,False,False,C2,-8.972137,52.829487,-6.178726,53.4088723
3672099,"Apartment 6, Deravarra House, Delvin Rd, Deravarra, Ballagh, Mullingar, Co. Westmeath, Ireland",standard,2022-01-28,125000,2,2,Apartment,71.0,Buy,0,2765.0,Patrick O'Donovan,O'Donovan & Associates,UNBRANDED_AGENT,22.0,False,False,False,D2,-8.956308,52.513184,-7.3182541,53.5348273
3673955,"29 Sycamore Ave, Rathbane, Limerick, V94 E6HE, Ireland",standard,2022-01-27,150000,3,1,Terrace,58.0,Buy,0,1761.0,Absolute Property Group,Absolute Property Group,BRANDED_AGENT,20.0,False,False,False,B3,-8.254752,51.915655,-8.6254413,52.6480897
3673930,"Knockaunnagoun, Ballinamona, Co. Waterford, Ireland",standard,2022-01-12,195000,2,1,Detached,40.0,Buy,0,2534.0,Nora Meaney,Sherry FitzGerald McDermott,BRANDED_AGENT,21.0,False,False,False,C2,-6.902999,52.835624,-7.729746800000001,51.985505
3673907,"Castlebar, Co. Mayo, Ireland",standard,2022-01-27,249000,4,2,Bungalow,112.0,Buy,0,12120.0,Deirdre O'Gara,Mullery O'Gara Estate Agents,BRANDED_AGENT,29.0,False,True,False,E2,-6.295397,53.308637,-9.287925699999999,53.8550014
3673902,"Croghan Demesne, Croghan, Co. Offaly, Ireland",standard,2022-01-28,250000,3,2,Detached,126.0,Buy,0,9949.0,Colm Ruane,Remax Professional Partners,BRANDED_AGENT,12.0,False,True,False,E2,-9.009722,53.285967,-7.279159999999999,53.3408
3673893,"Bird Ave, Dublin, Ireland",standard,2022-01-28,695000,3,1,Semi-D,105.0,Buy,0,1526.0,Liam O'Grady,DNG Liam O'Grady Auctioneers,BRANDED_AGENT,16.0,False,False,False,C1,-8.182064,52.516813,-6.2414193,53.3051928
3673884,"11 Cord Rd, East Drogheda, Drogheda, Co. Louth, A92 D6CH, Ireland",standard,2022-01-24,160000,3,1,Terrace,176.0,Buy,0,2593.0,Bowe Property Bandon,Bowe Property,BRANDED_AGENT,25.0,False,False,False,C1,-8.794084,51.782399,-6.3458332,53.7163213
3673875,"88 Summerhill, Mountjoy, Dublin, Ireland",standard,2022-01-28,475000,3,3,End of Terrace,193.0,Buy,0,1218.0,DNG McCormack Carlow Office,DNG McCormack  Properties,BRANDED_AGENT,20.0,True,False,False,B3,-6.908212,52.825427,-6.2517153,53.3561051
3673856,"11 Carr's Mill, Beaverstown Rd, Ballalease North, Donabate, Co. Dublin, K36 AH04, Ireland",standard,2022-01-28,395000,3,3,End of Terrace,115.0,Buy,0,11199.0,Paul O'Driscoll,Paul O’Driscoll Auctioneer,UNBRANDED_AGENT,17.0,False,False,True,C1,-8.422862,51.916908,-6.141253100000001,53.4938107
3673852,"69 Lakelands Cl, Stillorgan, Dublin, A94 DY96, Ireland",standard,2022-01-17,650000,4,3,Semi-D,155.0,Buy,0,5048.0,Vincent Walsh,Vincent Walsh Auctioneers,BRANDED_AGENT,6.0,False,False,False,SI_666,-9.166567860409144,53.46080492416823,-6.2130401,53.2813209
3673830,"53 Dermot Hurley Estate, Springfield, Youghal, Co. Cork, P36 FY84, Ireland",standard,2022-01-20,225000,4,2,End of Terrace,118.0,Buy,0,11062.0,Auctioneera Dublin Office*,Auctioneera.ie,UNBRANDED_AGENT,60.0,False,False,False,D1,-6.389513,53.38191,-7.859009700000001,51.9538915
3673820,"15 Navan Rd, Ashtown Grove, Ashtown, Dublin 7, D07 PE89, Ireland",standard,2022-01-30,275000,2,1,Apartment,52.0,Buy,0,1413.0,Brock Delappe Sales Team,Brock DeLappe,BRANDED_AGENT,22.0,False,True,False,C1,-6.381498,53.378337,-6.3224866,53.37026909999999
3666799,"Apartment 10, Na Cluainte, Newtown, An Nás, Co. Contae Chill Dara, Ireland",standard,2022-01-12,250000,2,2,Apartment,,Buy,0,3201.0,Siobhain Tuckey,DNG Wall Tuckey,BRANDED_AGENT,14.0,False,False,False,C2,-6.258089,53.635343,-6.5954052,53.2419989
3673802,"Cartron Court, The Newtown, Cartronkeel, Moate, Co. Westmeath, Ireland",standard,2022-01-28,210000,2,2,Apartment,80.0,Buy,0,10949.0,Terenure Sales,Ray Cooke Auctioneers Terenure,BRANDED_AGENT,21.0,False,False,True,D1,-6.3056121,53.3276932,-7.714572,53.3967153
